IP 地址,2096,已接收,丢包率,平均延迟,下载速度 (MB/s)
103.172.110.104,2096,4,0.00,32.01,0.00
103.172.110.100,2096,4,0.00,33.26,0.00
103.172.110.102,2096,4,0.00,33.28,0.00
103.172.110.120,2096,4,0.00,33.34,0.00
103.172.110.101,2096,4,0.00,34.02,0.00
103.172.110.104,2096,4,0.00,34.06,0.00
103.172.110.104,2096,4,0.00,34.15,0.00
103.172.110.109,2096,4,0.00,34.15,0.00
103.172.110.104,2096,4,0.00,34.41,0.00
103.172.110.109,2096,4,0.00,35.16,0.00
103.172.110.109,2096,4,0.00,35.34,0.00
103.172.110.102,2096,4,0.00,36.21,0.00
8.218.3.12,2096,4,0.00,36.86,0.00
103.172.110.104,2096,4,0.00,36.95,0.00
103.172.110.104,2096,4,0.00,38.04,0.00
103.172.110.104,2096,4,0.00,38.20,0.00
103.172.110.102,2096,4,0.00,38.40,0.00
103.172.110.100,2096,4,0.00,38.48,0.00
103.172.110.104,2096,4,0.00,38.62,0.00
103.172.110.103,2096,4,0.00,38.97,0.00
103.172.110.101,2096,4,0.00,39.07,0.00
103.172.110.109,2096,4,0.00,39.29,0.00
103.172.110.101,2096,4,0.00,39.85,0.00
103.172.110.101,2096,4,0.00,40.10,0.00
8.218.3.12,2096,4,0.00,41.17,0.00
103.172.110.109,2096,4,0.00,41.47,0.00
8.218.3.12,2096,4,0.00,41.49,0.00
103.172.110.104,2096,4,0.00,42.89,0.00
103.172.110.100,2096,4,0.00,43.47,0.00
103.172.110.101,2096,4,0.00,43.71,0.00
103.172.110.101,2096,4,0.00,44.65,0.00
8.218.3.12,2096,4,0.00,51.13,0.00
103.172.110.102,2096,4,0.00,53.05,0.00
47.243.179.249,2096,4,0.00,54.63,0.00
103.172.110.109,2096,4,0.00,62.56,0.00
103.172.110.97,2096,4,0.00,64.45,0.00
103.172.110.95,2096,4,0.00,65.98,0.00
103.172.110.99,2096,4,0.00,66.25,0.00
103.172.110.96,2096,4,0.00,66.40,0.00
103.172.110.96,2096,4,0.00,66.42,0.00
103.172.110.96,2096,4,0.00,66.66,0.00
103.172.110.98,2096,4,0.00,66.88,0.00
103.172.110.99,2096,4,0.00,66.99,0.00
103.172.110.99,2096,4,0.00,67.07,0.00
103.172.110.96,2096,4,0.00,67.09,0.00
103.172.110.98,2096,4,0.00,67.15,0.00
103.172.110.96,2096,4,0.00,67.20,0.00
103.172.110.99,2096,4,0.00,67.27,0.00
103.172.110.98,2096,4,0.00,67.85,0.00
103.172.110.95,2096,4,0.00,68.21,0.00
103.172.110.95,2096,4,0.00,68.45,0.00
103.172.110.98,2096,4,0.00,68.57,0.00
103.172.110.99,2096,4,0.00,69.30,0.00
103.172.110.99,2096,4,0.00,69.41,0.00
103.172.110.98,2096,4,0.00,69.58,0.00
103.172.110.97,2096,4,0.00,69.64,0.00
47.74.13.24,2096,4,0.00,69.97,0.00
103.172.110.96,2096,4,0.00,70.16,0.00
103.172.110.98,2096,4,0.00,70.17,0.00
103.172.110.95,2096,4,0.00,70.19,0.00
103.172.110.95,2096,4,0.00,70.32,0.00
103.172.110.99,2096,4,0.00,70.51,0.00
103.172.110.96,2096,4,0.00,70.52,0.00
47.74.13.24,2096,4,0.00,70.62,0.00
103.172.110.96,2096,4,0.00,70.88,0.00
103.172.110.97,2096,4,0.00,70.99,0.00
103.172.110.99,2096,4,0.00,71.09,0.00
103.172.110.98,2096,4,0.00,71.18,0.00
103.172.110.96,2096,4,0.00,71.27,0.00
103.172.110.99,2096,4,0.00,71.29,0.00
103.172.110.95,2096,4,0.00,71.35,0.00
103.172.110.98,2096,4,0.00,71.38,0.00
103.172.110.98,2096,4,0.00,71.45,0.00
103.172.110.98,2096,4,0.00,71.45,0.00
103.172.110.99,2096,4,0.00,71.46,0.00
103.172.110.97,2096,4,0.00,71.49,0.00
103.172.110.98,2096,4,0.00,71.54,0.00
103.172.110.98,2096,4,0.00,71.59,0.00
103.172.110.97,2096,4,0.00,71.68,0.00
103.172.110.98,2096,4,0.00,71.69,0.00
103.172.110.99,2096,4,0.00,71.85,0.00
103.172.110.99,2096,4,0.00,71.91,0.00
103.172.110.99,2096,4,0.00,72.00,0.00
103.172.110.96,2096,4,0.00,72.11,0.00
103.172.110.96,2096,4,0.00,72.14,0.00
103.172.110.121,2096,4,0.00,72.22,0.00
103.172.110.96,2096,4,0.00,72.26,0.00
103.172.110.99,2096,4,0.00,72.28,0.00
103.172.110.99,2096,4,0.00,72.33,0.00
103.172.110.98,2096,4,0.00,72.73,0.00
103.172.110.96,2096,4,0.00,72.86,0.00
103.172.110.96,2096,4,0.00,73.11,0.00
103.172.110.95,2096,4,0.00,73.56,0.00
103.172.110.99,2096,4,0.00,73.56,0.00
103.172.110.96,2096,4,0.00,73.95,0.00
103.172.110.97,2096,4,0.00,74.27,0.00
103.172.110.95,2096,4,0.00,74.49,0.00
103.172.110.99,2096,4,0.00,74.51,0.00
103.172.110.96,2096,4,0.00,74.65,0.00
103.172.110.96,2096,4,0.00,74.79,0.00
47.74.35.236,2096,4,0.00,74.82,0.00
103.172.110.95,2096,4,0.00,74.91,0.00
47.245.5.234,2096,4,0.00,76.10,0.00
103.172.110.95,2096,4,0.00,76.61,0.00
103.172.110.99,2096,4,0.00,77.42,0.00
103.172.110.99,2096,4,0.00,78.12,0.00
103.172.110.98,2096,4,0.00,79.35,0.00
103.172.110.95,2096,4,0.00,82.06,0.00
103.172.110.95,2096,4,0.00,82.60,0.00
103.172.110.96,2096,4,0.00,82.96,0.00
103.172.110.97,2096,4,0.00,82.99,0.00
47.74.56.138,2096,4,0.00,83.33,0.00
103.172.110.95,2096,4,0.00,85.19,0.00
103.172.110.109,2096,4,0.00,86.94,0.00
103.172.110.99,2096,4,0.00,89.75,0.00
47.74.37.227,2096,4,0.00,91.05,0.00
47.74.43.95,2096,4,0.00,91.32,0.00
103.172.110.99,2096,4,0.00,91.34,0.00
47.74.37.50,2096,4,0.00,92.76,0.00
168.138.192.65,2096,4,0.00,93.38,0.00
47.74.42.69,2096,4,0.00,94.52,0.00
141.147.172.107,2096,4,0.00,94.65,0.00
150.230.102.44,2096,4,0.00,97.77,0.00
103.172.110.101,2096,4,0.00,97.79,0.00
103.172.110.99,2096,4,0.00,101.34,0.00
103.172.110.103,2096,4,0.00,102.52,0.00
150.230.108.135,2096,4,0.00,103.68,0.00
103.172.110.101,2096,4,0.00,104.04,0.00
103.172.110.98,2096,4,0.00,104.71,0.00
103.172.110.97,2096,4,0.00,104.83,0.00
131.186.47.129,2096,4,0.00,106.58,0.00
103.172.110.99,2096,4,0.00,106.92,0.00
141.147.172.107,2096,4,0.00,107.60,0.00
168.138.210.122,2096,4,0.00,108.75,0.00
103.172.110.104,2096,4,0.00,108.90,0.00
150.230.101.152,2096,4,0.00,109.76,0.00
103.172.110.99,2096,4,0.00,113.44,0.00
103.172.110.109,2096,4,0.00,115.31,0.00
158.180.84.50,2096,4,0.00,116.53,0.00
103.172.110.97,2096,4,0.00,122.31,0.00
158.101.75.213,2096,4,0.00,124.59,0.00
103.172.110.103,2096,4,0.00,124.79,0.00
103.172.110.97,2096,4,0.00,124.97,0.00
103.172.110.98,2096,4,0.00,125.03,0.00
168.138.202.38,2096,4,0.00,128.41,0.00
103.172.111.168,2096,4,0.00,128.69,0.00
103.172.111.96,2096,4,0.00,128.91,0.00
104.16.15.194,2096,4,0.00,129.17,0.00
103.172.111.249,2096,4,0.00,129.62,0.00
103.172.111.168,2096,4,0.00,130.03,0.00
103.172.110.104,2096,4,0.00,131.69,0.00
47.88.13.240,2096,4,0.00,131.93,0.00
103.172.111.168,2096,4,0.00,132.78,0.00
103.172.111.249,2096,4,0.00,132.80,0.00
103.172.111.249,2096,4,0.00,133.22,0.00
103.172.111.101,2096,4,0.00,133.30,0.00
103.160.204.3,2096,4,0.00,133.54,0.00
103.172.111.65,2096,4,0.00,133.71,0.00
103.172.111.249,2096,4,0.00,133.76,0.00
103.172.111.168,2096,4,0.00,134.12,0.00
47.89.218.41,2096,4,0.00,134.23,0.00
103.172.111.101,2096,4,0.00,134.55,0.00
103.172.111.101,2096,4,0.00,135.05,0.00
103.160.204.3,2096,4,0.00,135.38,0.00
47.251.13.205,2096,4,0.00,135.47,0.00
47.251.13.205,2096,4,0.00,135.52,0.00
47.88.61.230,2096,4,0.00,135.95,0.00
103.172.111.65,2096,4,0.00,136.18,0.00
103.172.111.249,2096,4,0.00,136.36,0.00
47.88.46.136,2096,4,0.00,136.36,0.00
47.251.42.131,2096,4,0.00,137.13,0.00
47.88.77.61,2096,4,0.00,137.28,0.00
47.88.13.53,2096,4,0.00,137.43,0.00
103.172.111.101,2096,4,0.00,137.49,0.00
47.89.218.41,2096,4,0.00,137.54,0.00
103.172.111.249,2096,4,0.00,137.70,0.00
103.172.111.168,2096,4,0.00,137.83,0.00
103.172.110.108,2096,4,0.00,137.92,0.00
47.88.30.187,2096,4,0.00,138.16,0.00
103.172.111.96,2096,4,0.00,138.23,0.00
103.172.111.65,2096,4,0.00,138.35,0.00
103.172.111.96,2096,4,0.00,138.52,0.00
156.234.127.102,2096,4,0.00,138.58,0.00
103.172.111.168,2096,4,0.00,138.64,0.00
172.65.240.65,2096,4,0.00,138.79,0.00
103.172.111.96,2096,4,0.00,138.91,0.00
103.172.111.96,2096,4,0.00,139.04,0.00
47.89.227.208,2096,4,0.00,139.11,0.00
47.88.9.33,2096,4,0.00,139.19,0.00
103.172.111.168,2096,4,0.00,139.34,0.00
103.172.111.96,2096,4,0.00,139.73,0.00
47.88.12.253,2096,4,0.00,139.76,0.00
47.88.34.118,2096,4,0.00,139.78,0.00
47.88.11.145,2096,4,0.00,139.87,0.00
103.172.111.168,2096,4,0.00,140.16,0.00
103.172.111.168,2096,4,0.00,140.25,0.00
103.172.111.168,2096,4,0.00,140.35,0.00
103.172.111.168,2096,4,0.00,140.39,0.00
103.172.111.168,2096,4,0.00,140.40,0.00
103.172.111.168,2096,4,0.00,140.60,0.00
103.172.111.65,2096,4,0.00,140.68,0.00
103.172.111.168,2096,4,0.00,140.81,0.00
47.88.76.182,2096,4,0.00,141.02,0.00
103.172.111.188,2096,4,0.00,141.40,0.00
103.172.111.168,2096,4,0.00,141.52,0.00
158.180.67.192,2096,4,0.00,141.52,0.00
103.172.111.249,2096,4,0.00,141.53,0.00
47.251.47.242,2096,4,0.00,141.56,0.00
103.172.111.101,2096,4,0.00,141.56,0.00
103.172.111.168,2096,4,0.00,141.93,0.00
103.172.111.249,2096,4,0.00,142.05,0.00
104.16.15.194,2096,4,0.00,142.14,0.00
103.172.111.168,2096,4,0.00,142.25,0.00
103.172.111.168,2096,4,0.00,142.27,0.00
47.88.13.53,2096,4,0.00,142.40,0.00
103.172.111.96,2096,4,0.00,142.67,0.00
103.172.111.168,2096,4,0.00,142.74,0.00
47.251.3.62,2096,4,0.00,142.74,0.00
103.172.110.108,2096,4,0.00,142.77,0.00
103.172.111.65,2096,4,0.00,142.89,0.00
47.88.28.213,2096,4,0.00,142.91,0.00
47.88.10.227,2096,4,0.00,143.06,0.00
156.234.127.103,2096,4,0.00,143.07,0.00
156.234.127.100,2096,4,0.00,143.15,0.00
103.172.111.168,2096,4,0.00,143.18,0.00
103.172.111.168,2096,4,0.00,143.18,0.00
103.172.111.249,2096,4,0.00,143.27,0.00
103.172.111.65,2096,4,0.00,143.32,0.00
47.88.12.253,2096,4,0.00,143.63,0.00
103.172.111.168,2096,4,0.00,144.01,0.00
103.172.111.65,2096,4,0.00,144.05,0.00
103.172.111.65,2096,4,0.00,144.11,0.00
103.172.111.96,2096,4,0.00,144.35,0.00
47.251.42.131,2096,4,0.00,144.38,0.00
103.172.111.168,2096,4,0.00,144.41,0.00
47.251.43.132,2096,4,0.00,144.50,0.00
103.172.111.65,2096,4,0.00,144.75,0.00
103.172.111.249,2096,4,0.00,144.81,0.00
103.172.111.96,2096,4,0.00,144.86,0.00
47.251.6.118,2096,4,0.00,144.99,0.00
103.172.111.168,2096,4,0.00,145.07,0.00
104.16.161.13,2096,4,0.00,145.31,0.00
47.89.234.203,2096,4,0.00,145.49,0.00
47.88.55.200,2096,4,0.00,145.55,0.00
103.172.111.249,2096,4,0.00,145.56,0.00
104.18.36.141,2096,4,0.00,145.61,0.00
47.251.62.121,2096,4,0.00,145.73,0.00
47.251.57.253,2096,4,0.00,145.81,0.00
103.160.204.12,2096,4,0.00,145.91,0.00
47.251.44.201,2096,4,0.00,145.94,0.00
47.89.241.100,2096,4,0.00,145.99,0.00
47.251.6.118,2096,4,0.00,146.11,0.00
47.254.83.213,2096,4,0.00,146.49,0.00
47.88.60.74,2096,4,0.00,146.74,0.00
103.172.111.249,2096,4,0.00,147.03,0.00
103.172.110.100,2096,4,0.00,147.25,0.00
103.172.111.65,2096,4,0.00,147.49,0.00
103.172.111.107,2096,4,0.00,147.55,0.00
103.172.110.97,2096,4,0.00,147.61,0.00
103.172.111.65,2096,4,0.00,147.70,0.00
103.172.111.240,2096,4,0.00,147.70,0.00
104.16.160.13,2096,4,0.00,148.08,0.00
103.172.111.97,2096,4,0.00,148.12,0.00
103.172.111.188,2096,4,0.00,148.31,0.00
103.172.111.168,2096,4,0.00,148.49,0.00
47.89.218.41,2096,4,0.00,148.63,0.00
103.172.111.168,2096,4,0.00,148.73,0.00
103.172.111.168,2096,4,0.00,149.20,0.00
103.172.111.65,2096,4,0.00,149.78,0.00
103.172.111.249,2096,4,0.00,149.81,0.00
47.88.25.17,2096,4,0.00,149.88,0.00
103.172.111.65,2096,4,0.00,149.88,0.00
47.89.241.100,2096,4,0.00,150.64,0.00
47.88.12.253,2096,4,0.00,150.94,0.00
154.92.9.1,2096,4,0.00,150.99,0.00
103.172.111.249,2096,4,0.00,151.41,0.00
47.251.37.120,2096,4,0.00,151.65,0.00
103.172.111.168,2096,4,0.00,152.20,0.00
104.18.15.49,2096,4,0.00,152.20,0.00
47.88.31.186,2096,4,0.00,152.29,0.00
47.251.42.131,2096,4,0.00,152.47,0.00
103.172.110.98,2096,4,0.00,152.81,0.00
47.89.255.85,2096,4,0.00,152.83,0.00
141.193.213.20,2096,4,0.00,153.11,0.00
103.172.111.99,2096,4,0.00,153.39,0.00
47.89.241.100,2096,4,0.00,153.60,0.00
47.89.255.85,2096,4,0.00,153.74,0.00
47.88.46.136,2096,4,0.00,153.82,0.00
47.88.101.26,2096,4,0.00,153.90,0.00
198.11.183.164,2096,4,0.00,154.37,0.00
162.159.128.70,2096,4,0.00,154.39,0.00
103.172.111.96,2096,4,0.00,154.51,0.00
198.11.179.27,2096,4,0.00,154.97,0.00
104.17.235.232,2096,4,0.00,155.23,0.00
103.172.110.100,2096,4,0.00,155.38,0.00
103.172.111.168,2096,4,0.00,155.48,0.00
47.88.34.120,2096,4,0.00,155.56,0.00
103.172.111.252,2096,4,0.00,155.77,0.00
47.251.8.3,2096,4,0.00,155.77,0.00
47.88.61.230,2096,4,0.00,155.80,0.00
103.172.111.95,2096,4,0.00,155.86,0.00
172.64.151.104,2096,4,0.00,156.45,0.00
104.16.133.24,2096,4,0.00,156.55,0.00
47.88.11.228,2096,4,0.00,156.56,0.00
154.92.9.0,2096,4,0.00,156.61,0.00
103.172.110.99,2096,4,0.00,156.80,0.00
103.172.111.188,2096,4,0.00,156.86,0.00
103.172.111.65,2096,4,0.00,157.20,0.00
47.251.0.157,2096,4,0.00,157.30,0.00
103.172.111.168,2096,4,0.00,157.43,0.00
156.234.127.116,2096,4,0.00,157.53,0.00
103.172.111.101,2096,4,0.00,157.57,0.00
103.172.111.101,2096,4,0.00,157.79,0.00
103.172.111.97,2096,4,0.00,157.88,0.00
103.172.110.104,2096,4,0.00,158.06,0.00
47.88.101.16,2096,4,0.00,158.21,0.00
47.251.62.254,2096,4,0.00,158.36,0.00
103.172.111.248,2096,4,0.00,158.54,0.00
103.172.111.246,2096,4,0.00,158.57,0.00
131.186.41.221,2096,4,0.00,159.06,0.00
103.172.111.30,2096,4,0.00,159.46,0.00
103.172.111.101,2096,4,0.00,159.53,0.00
47.251.62.177,2096,4,0.00,160.03,0.00
103.172.111.95,2096,4,0.00,160.65,0.00
103.172.110.103,2096,4,0.00,160.68,0.00
104.18.15.15,2096,4,0.00,160.98,0.00
47.88.28.213,2096,4,0.00,161.69,0.00
103.172.111.95,2096,4,0.00,162.11,0.00
47.251.4.62,2096,4,0.00,162.19,0.00
103.172.110.108,2096,4,0.00,163.27,0.00
158.180.73.61,2096,4,0.00,163.31,0.00
103.172.111.50,2096,4,0.00,164.58,0.00
103.172.111.249,2096,4,0.00,164.71,0.00
47.88.65.51,2096,4,0.00,165.18,0.00
103.172.110.103,2096,4,0.00,166.14,0.00
103.172.111.101,2096,4,0.00,166.21,0.00
162.159.129.70,2096,4,0.00,166.25,0.00
47.88.60.74,2096,4,0.00,166.29,0.00
103.172.110.101,2096,4,0.00,166.44,0.00
156.234.127.102,2096,4,0.00,166.47,0.00
103.172.110.95,2096,4,0.00,166.55,0.00
103.172.111.97,2096,4,0.00,167.26,0.00
103.172.111.167,2096,4,0.00,168.29,0.00
103.172.111.65,2096,4,0.00,168.36,0.00
47.89.252.125,2096,4,0.00,168.76,0.00
103.172.110.109,2096,4,0.00,168.80,0.00
103.172.110.95,2096,4,0.00,168.86,0.00
103.172.111.96,2096,4,0.00,170.61,0.00
47.251.62.196,2096,4,0.00,173.19,0.00
103.172.110.96,2096,4,0.00,173.22,0.00
47.251.44.72,2096,4,0.00,173.70,0.00
47.88.11.68,2096,4,0.00,173.88,0.00
47.251.62.68,2096,4,0.00,174.12,0.00
47.251.5.139,2096,4,0.00,174.38,0.00
47.89.217.1,2096,4,0.00,174.63,0.00
103.172.111.95,2096,4,0.00,174.86,0.00
103.172.110.101,2096,4,0.00,175.85,0.00
103.172.110.97,2096,4,0.00,175.96,0.00
47.88.11.68,2096,4,0.00,176.31,0.00
47.88.11.68,2096,4,0.00,176.98,0.00
47.88.7.91,2096,4,0.00,177.06,0.00
47.88.85.209,2096,4,0.00,178.15,0.00
103.172.111.15,2096,4,0.00,179.40,0.00
103.172.111.168,2096,4,0.00,180.20,0.00
103.172.110.109,2096,4,0.00,181.15,0.00
103.172.111.250,2096,4,0.00,181.80,0.00
141.147.158.93,2096,4,0.00,182.42,0.00
47.88.63.171,2096,4,0.00,183.22,0.00
47.251.46.156,2096,4,0.00,184.85,0.00
172.67.212.167,2096,4,0.00,184.99,0.00
104.21.80.53,2096,4,0.00,185.12,0.00
47.88.60.181,2096,4,0.00,185.18,0.00
47.88.76.182,2096,4,0.00,185.29,0.00
103.160.204.46,2096,4,0.00,186.00,0.00
141.147.149.111,2096,4,0.00,187.17,0.00
172.67.144.162,2096,4,0.00,187.40,0.00
47.88.28.213,2096,4,0.00,187.42,0.00
47.88.29.148,2096,4,0.00,187.45,0.00
103.172.111.168,2096,4,0.00,187.75,0.00
47.251.48.51,2096,4,0.00,187.98,0.00
138.2.60.92,2096,4,0.00,188.26,0.00
172.67.213.109,2096,4,0.00,188.99,0.00
103.172.111.168,2096,4,0.00,188.99,0.00
172.67.176.117,2096,4,0.00,189.02,0.00
172.67.148.162,2096,4,0.00,189.24,0.00
138.2.12.177,2096,4,0.00,189.41,0.00
47.254.95.100,2096,4,0.00,189.95,0.00
47.88.46.136,2096,4,0.00,190.42,0.00
47.88.87.171,2096,4,0.00,190.46,0.00
47.88.100.87,2096,4,0.00,191.06,0.00
103.172.111.95,2096,4,0.00,191.87,0.00
47.88.88.239,2096,4,0.00,192.20,0.00
47.89.216.143,2096,4,0.00,192.30,0.00
8.222.180.242,2096,4,0.00,192.35,0.00
8.222.156.205,2096,4,0.00,192.72,0.00
8.219.121.195,2096,4,0.00,192.83,0.00
8.219.117.145,2096,4,0.00,192.89,0.00
47.88.94.94,2096,4,0.00,192.97,0.00
103.172.110.99,2096,4,0.00,193.22,0.00
104.22.58.249,2096,4,0.00,193.28,0.00
8.222.128.33,2096,4,0.00,193.64,0.00
8.222.212.172,2096,4,0.00,194.56,0.00
8.222.156.205,2096,4,0.00,194.79,0.00
8.219.193.97,2096,4,0.00,195.24,0.00
103.172.110.95,2096,4,0.00,195.42,0.00
47.251.9.35,2096,4,0.00,195.62,0.00
8.222.181.177,2096,4,0.00,196.21,0.00
8.222.140.87,2096,4,0.00,196.65,0.00
8.219.235.164,2096,4,0.00,196.71,0.00
8.219.252.191,2096,4,0.00,196.89,0.00
8.222.197.62,2096,4,0.00,197.44,0.00
103.172.110.102,2096,4,0.00,198.22,0.00
140.83.48.169,2096,4,0.00,198.26,0.00
47.251.40.195,2096,4,0.00,198.30,0.00
8.222.198.105,2096,4,0.00,198.33,0.00
8.219.193.97,2096,4,0.00,198.52,0.00
8.219.193.97,2096,4,0.00,198.69,0.00
47.88.94.222,2096,4,0.00,198.77,0.00
8.222.254.91,2096,4,0.00,198.77,0.00
103.172.111.168,2096,4,0.00,198.86,0.00
47.88.26.229,2096,4,0.00,198.90,0.00
8.219.191.131,2096,4,0.00,199.18,0.00
8.222.214.231,2096,4,0.00,199.28,0.00
8.219.114.223,2096,4,0.00,199.33,0.00
8.222.152.3,2096,4,0.00,199.55,0.00
8.219.98.13,2096,4,0.00,199.75,0.00
8.222.210.237,2096,4,0.00,200.00,0.00
8.219.207.43,2096,4,0.00,200.24,0.00
8.219.235.164,2096,4,0.00,200.40,0.00
103.172.111.168,2096,4,0.00,200.96,0.00
103.172.110.100,2096,4,0.00,200.98,0.00
8.219.117.145,2096,4,0.00,201.41,0.00
168.138.40.240,2096,4,0.00,202.10,0.00
8.222.214.137,2096,4,0.00,202.16,0.00
8.222.133.63,2096,4,0.00,202.22,0.00
8.222.193.225,2096,4,0.00,202.57,0.00
103.172.110.98,2096,4,0.00,202.57,0.00
141.147.146.149,2096,4,0.00,202.81,0.00
8.219.173.201,2096,4,0.00,202.86,0.00
8.219.159.232,2096,4,0.00,203.11,0.00
8.222.224.17,2096,4,0.00,203.15,0.00
8.219.157.97,2096,4,0.00,203.53,0.00
8.219.237.250,2096,4,0.00,203.77,0.00
8.222.201.181,2096,4,0.00,203.98,0.00
47.88.31.47,2096,4,0.00,204.17,0.00
8.219.159.232,2096,4,0.00,204.55,0.00
8.219.126.235,2096,4,0.00,204.87,0.00
47.88.79.59,2096,4,0.00,204.95,0.00
